designation,ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
J021936.45-495237.7,34.9019053,-49.8771467,0.1304,0.1287,-0.0342,272.2844132,-61.6768865,3.6951060,-58.0203424,1941.088,2308.517,348050001351032355,0348m500_ac51-032355,0348m500_ac51,32355,16.016,0.048,22.5,1.19,15.667,0.105,10.4,0.951,12.730,,-0.1,0.811,9.190,,0.1,0.952,1.01,1,0,0.000,0.000,0.000,0.000,0000,34.9019177,-49.8771498,0.1537,0.1514,-0.0373,-316,466,99,457,1.19,0.951,0.811,0.952,1.01,1N000,0000,,0,0nnn,AAUU,3,0000,33,37,7,37,0,16,0,17,37.781,37.770,16.943,16.685,0,,0,,0,,0,,348050001351032355,0,62.17,2.758,7.817,2.655,0.151,34.13,3.287,23.352,3.512,0.183,-3.623,64.12,1325.653,28.493,2.398,0.9547,16.24,386.734,10.286,2.290,15.608,0.078,1,0.261,15.237,0.116,1,0.319,12.832,,32,0.825,8.802,,32,0.576,16.460,0.095,1,16.229,0.153,1,16.424,,32,9.810,,32,15.869,0.078,1,15.556,0.116,1,13.657,,32,9.378,,32,15.434,0.067,1,15.077,0.098,1,13.044,,32,9.044,,32,15.095,0.062,1,14.724,0.089,1,12.772,,32,8.757,,32,14.881,0.061,1,14.499,0.086,1,12.643,,32,9.785,,32,14.777,0.065,17,14.365,0.089,1,12.528,,32,8.208,,32,14.742,0.073,17,14.281,0.096,1,12.363,,32,9.656,,32,14.743,0.084,17,14.226,0.105,1,12.211,,32,7.873,,32,16.027,0.315,0.052,0.853,36,8.88,55371.20850308,55552.37541759,55469.06162604,15.664,0.642,0.106,0.756,34,1.78,55371.20850308,55552.37541759,55469.06162604,,,,0.599,7,0.06,55371.20850308,55372.86223571,55371.98576323,13.044,,,0.744,8,0.02,55371.20850308,55372.86223571,55372.01786775,-4,40,-58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.5285171288727840,0.3687247848859070,-0.7646644214941030,103213300,9791469497512
