designation,ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
J021955.56-494645.3,34.9815113,-49.7792501,0.3964,0.3880,-0.1153,272.0620036,-61.7100249,3.8851512,-57.9747660,1806.286,2564.641,348050001351046305,0348m500_ac51-046305,0348m500_ac51,46305,17.432,0.130,8.3,0.881,17.266,0.379,2.9,0.908,12.849,,-1.4,1.02,8.548,,1.5,1,0.928,1,0,0.001,0.000,0.000,0.000,9000,34.9814931,-49.7792620,0.5590,0.5472,-0.1542,808,1837,712,1795,0.88,0.908,1.02,1,0.928,1N001,0000,,0,nnnn,BCUU,3,0000,2,39,0,39,0,17,1,17,39.769,39.779,17.863,17.790,0,,0,,0,,0,,348050001351046305,0,16.87,2.022,8.301,2.747,0.078,7.829,2.736,23.801,3.449,0.079,-82.13,57.46,1326.222,26.801,5.494,25.58,17.38,386.551,10.482,2.325,16.454,0.156,1,0.261,16.524,0.333,1,0.319,12.375,,32,0.825,8.428,,32,0.576,17.564,0.241,1,17.630,0.489,1,13.570,,32,9.391,,32,16.715,0.156,1,16.843,0.333,1,13.200,,32,9.004,,32,15.931,0.098,1,16.153,0.228,1,12.923,,32,8.739,,32,15.248,0.065,1,15.525,0.158,1,12.692,,32,8.457,,32,14.723,0.049,1,15.002,0.118,1,12.253,,32,8.240,,32,14.303,0.039,17,14.526,0.091,1,11.816,,32,8.038,,32,13.889,0.031,17,14.041,0.068,1,11.484,,32,7.822,,32,13.465,0.025,17,13.562,0.051,1,11.243,,32,7.652,,32,17.457,0.882,0.141,0.739,32,0.10,55371.34080741,55552.50772200,55473.48846815,17.290,2.361,0.378,0.697,24,0.06,55371.34080741,55552.50772200,55473.48846815,,,,0.824,3,0.04,55371.34080741,55372.99453948,55372.23186976,10.092,3.805,0.923,0.619,9,0.55,55371.34080741,55372.99453948,55372.23186976,21,23,52,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.5290740261157350,0.3702072471674340,-0.7635622234201990,103213223,9791133892502
