id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,snr
1,56.8773254592088,54.25421288088849,0.3966951758658122,0.0797886848449707,0.06617450469850969,25,24.25694465637207,528.8670654296875,-6.808366298675537,-0.8765064038050102,75.23187255859375
