designation,ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
J021818.44-495631.8,34.5768536,-49.9421790,0.3789,0.3703,-0.1069,272.6960625,-61.7770314,3.3086267,-57.9424886,2488.929,2137.525,348050001351035680,0348m500_ac51-035680,0348m500_ac51,35680,17.412,0.128,8.5,0.989,17.071,0.325,3.3,0.849,12.021,,1.6,0.917,9.000,,-0.6,0.915,0.916,1,0,0.000,0.000,0.000,0.000,0000,34.5768445,-49.9421795,0.5129,0.5005,-0.1387,-49,1654,-12,1613,0.989,0.849,0.917,0.915,0.916,1N002,0000,,0,nnnn,BBUU,3,0000,6,36,0,36,0,14,0,14,37.529,38.477,14.057,14.376,0,,0,,0,,0,,348050001351035680,0,17.19,2.027,8.302,2.707,0.043,9.365,2.8,23.858,3.358,0.042,109.5,68.48,1327.079,28.393,3.438,-11.73,19.9,387.245,11.557,1.969,17.048,0.162,1,0.261,16.425,,32,0.319,11.910,,32,0.825,8.129,,32,0.576,17.717,0.167,1,17.007,,32,13.220,,32,9.293,,32,17.309,0.162,1,16.744,,32,12.735,,32,8.705,,32,17.094,0.175,17,16.537,,32,12.390,,32,8.343,,32,16.880,0.180,17,16.180,,32,12.163,,32,8.118,,32,16.538,0.161,17,15.769,,32,12.010,,32,7.927,,32,16.121,0.130,17,16.122,0.490,1,11.886,,32,7.727,,32,15.749,0.109,17,15.771,0.414,17,11.719,,32,7.504,,32,15.444,0.096,17,15.522,0.379,17,11.520,,32,7.318,,32,17.363,0.951,0.158,0.728,27,0.60,55370.81159171,55551.97875903,55476.38595093,17.168,2.265,0.377,0.658,25,0.02,55370.81159171,55551.97875903,55476.38595093,12.593,1.506,0.402,0.630,9,0.16,55370.81159171,55372.33302068,55371.61957576,,,,0.548,7,0.00,55370.81159171,55372.33302068,55371.61957576,-5,-48,-50,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.5298855167515090,0.3652276848627270,-0.7653953732201410,103213303,9791700998232
